sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1185,0.02930742,0.0072930227,0.013655602,0.16766487,0.0012672305,0.06251763,0.14968303,0.008274035,0.51917654,0.0032678281
S1186,0.005688768,0.014026867,0.026836665,0.086414926,0.0012005148,0.034414295,0.032594007,0.005346737,0.105443336,0.0024173683
S1187,0.012843413,0.018284973,0.0038114765,0.020261178,0.0026917448,0.014785658,0.031502087,0.6063725,0.07655476,0.0025024393
S1188,0.0042406246,0.047611985,0.23414192,0.7332247,0.0011394059,0.12480905,0.80998665,0.016584931,0.046641678,0.0028132962
S1189,0.018689616,0.14673755,0.005805,0.08146978,0.0011394059,0.08127316,0.15942523,0.013561472,0.26735225,0.00283487
S1190,0.012065119,0.059379786,0.040243614,0.024688646,0.0019176551,0.02673851,0.008266249,0.012854928,0.91616076,0.0031655924
S1191,0.0036565217,0.17421219,0.044896767,0.107377544,0.0016166345,0.0074793207,0.016358472,0.009201555,0.12492112,0.003589251
S1192,0.009645953,0.07211958,0.06241955,0.23305003,0.0011394059,0.057672657,0.048167616,0.003893528,0.33148038,0.004175434
S1193,0.64924586,0.005292724,0.039188795,0.029107919,0.0011394059,0.052195746,0.092778325,0.013498093,0.06575833,0.0018681233
S1194,0.060741335,0.10166357,0.6507427,0.042719264,0.0011394059,0.10595678,0.19422986,0.009903664,0.09052141,0.0018205201
S1195,0.08501249,0.14252551,0.0055893366,0.019800067,0.005369486,0.03323757,0.019319357,0.05701811,0.4576043,0.0045459582
S1196,0.0054638926,0.027662408,0.087541655,0.041862562,0.0012005148,0.010601209,0.08870661,0.004301773,0.10053051,0.0091886
S1197,0.016378187,0.012606791,0.004523503,0.112122476,0.0006598897,0.12711017,0.035749618,0.103291675,0.084815204,0.0017084773
S1198,0.25689217,0.11098962,0.01841741,0.09951142,0.0011394059,0.098668404,0.31133285,0.02802227,0.3538474,0.0021592428
S1199,0.1076837,0.12674788,0.22477111,0.07641662,0.0011394059,0.08198517,0.24727854,0.015956681,0.10790888,0.00439189
S1200,0.025821615,0.024777949,0.015640264,0.008678808,0.002346751,0.025298122,0.010911468,0.0035051252,0.699416,0.0024718647
S1201,0.007873383,0.01666486,0.012422527,0.24970299,0.0029913355,0.099334784,0.21036941,0.0042624767,0.29082063,0.0028129942
S1202,0.008276207,0.026603695,0.0044301697,0.009667723,0.0029233915,0.00672721,0.013831291,0.017192647,0.93533236,0.0038679705
S1203,0.05868685,0.04169756,0.027186258,0.015633909,0.000835708,0.020917803,0.027296612,0.07283005,0.021168457,0.008135771
S1204,0.0043274895,0.010821199,0.2560385,0.060917664,0.0015343766,0.017258808,0.26295733,0.0026524754,0.06726428,0.003264933
S1205,0.0069897147,0.034690533,0.0468939,0.124424495,0.0011394059,0.031892598,0.18771729,0.003980237,0.30281624,0.004281049
S1206,0.005277818,0.07053839,0.21235013,0.03757596,0.0011394059,0.03894836,0.40866357,0.0045624697,0.20068148,0.004154752
S1207,0.022455776,0.30842996,0.015683806,0.113878235,0.0030350767,0.19621019,0.254089,0.039190024,0.26247698,0.0019992818
S1208,0.25368488,0.03821594,0.0039525866,0.09911334,0.0006965824,0.019553075,0.012091623,0.16325428,0.04300218,0.001516519
S1209,0.28360713,0.0068480377,0.008375185,0.022675486,0.0006598897,0.09392113,0.030486954,0.018460464,0.044769444,0.0017853251
S1210,0.004944095,0.053111862,0.10959695,0.047659904,0.0011394059,0.05048095,0.27636892,0.0039785816,0.06653475,0.0016202759
S1211,0.018144088,0.17679694,0.060892973,0.017317671,0.0008387731,0.011832201,0.02377483,0.0903113,0.040613074,0.0015248148
S1212,0.014460615,0.012704962,0.0056143743,0.09858931,0.006123974,0.024401454,0.006670419,0.019665187,0.5288136,0.0036894772
S1213,0.005274727,0.09324271,0.41698387,0.044815946,0.0011119456,0.01330132,0.016472168,0.10236603,0.0361781,0.019180393
S1214,0.0033801156,0.14058875,0.025306147,0.04062471,0.0021018013,0.00846524,0.008950623,0.007842488,0.24012895,0.009013096
S1215,0.80589825,0.15894124,0.009393402,0.4931035,0.0011394059,0.44035047,0.3189034,0.5502506,0.52509546,0.002169536
S1216,0.006426891,0.00921953,0.043658834,0.062402267,0.0015343766,0.03514804,0.5166696,0.0030211865,0.5925904,0.0027636387
S1217,0.013989688,0.04674935,0.007242124,0.025404725,0.0025093094,0.006433361,0.013276717,0.009208213,0.605593,0.003053144
S1218,0.019754993,0.060475837,0.0038506745,0.092126325,0.0011394059,0.056613628,0.1289069,0.095759965,0.18870102,0.0026102243
S1219,0.0076826112,0.010429872,0.008730648,0.010006218,0.0037679817,0.009058503,0.016565865,0.01145416,0.60140324,0.0027510526
S1220,0.013511992,0.0072048134,0.005613626,0.45352486,0.0017342822,0.041970022,0.20489864,0.03585813,0.13269745,0.005457499
S1221,0.004508147,0.0417937,0.07174365,0.41551566,0.0011394059,0.18199362,0.76528007,0.0036056992,0.2992461,0.0033067395
S1222,0.013252277,0.006239379,0.008766706,0.044207606,0.0017342822,0.044863258,0.14268139,0.04073626,0.15639387,0.008526261
S1223,0.004093317,0.06189482,0.08534164,0.04908807,0.0011394059,0.022370866,0.10806034,0.0037656338,0.058263946,0.0031720586
S1224,0.011309615,0.10169473,0.007807636,0.0072113313,0.005775696,0.018743759,0.011562209,0.032181416,0.4662687,0.005185586
S1225,0.0066505815,0.012824189,0.2587703,0.022786152,0.0007870267,0.011821879,0.01317921,0.07099805,0.015853105,0.009459249
S1226,0.014460615,0.012704962,0.004628593,0.07735835,0.0066698883,0.022821264,0.0074439747,0.017307717,0.50235444,0.0036894772
S1227,0.026888227,0.01690236,0.058356334,0.016329262,0.000835708,0.020070054,0.015344549,0.05940938,0.108343914,0.0042766063
S1228,0.003528104,0.17935045,0.017657759,0.39342478,0.0013569826,0.03305507,0.18175001,0.0034987472,0.29616916,0.0022185494
S1229,0.0075630727,0.014083019,0.014876641,0.021351757,0.003151454,0.023451056,0.118714936,0.008524519,0.18901038,0.0021745015
S1230,0.016329493,0.010908572,0.016938765,0.38619846,0.0029736455,0.076300934,0.005190678,0.025522592,0.56165755,0.002631326
S1231,0.013070047,0.030313073,0.1206765,0.20693317,0.004379693,0.019396212,0.12719317,0.015211198,0.064201094,0.0038346832
S1232,0.005497139,0.09345822,0.046272907,0.19768125,0.0011394059,0.12335402,0.44604427,0.00438971,0.12458706,0.0014329869
S1233,0.19117676,0.015976159,0.47209197,0.4642421,0.0015343766,0.20133522,0.8926846,0.0344266,0.08199546,0.00294253
S1234,0.02080351,0.012412025,0.007303597,0.5079401,0.0017342822,0.0357244,0.2860134,0.05949184,0.039650757,0.0064058728
S1235,0.019554505,0.037371643,0.013071339,0.055377945,0.0025210008,0.008638692,0.031427916,0.10973176,0.26999515,0.0051311455
S1236,0.006735448,0.016456153,0.0075617917,0.018763982,0.0033528127,0.013910716,0.022633608,0.030823767,0.58806926,0.0023967104
S1237,0.069019265,0.042957757,0.027368605,0.05527237,0.0006598897,0.10634946,0.054565568,0.003580415,0.14498895,0.0018731751
S1238,0.008463143,0.022370845,0.011194904,0.21859619,0.0033727507,0.019147271,0.346581,0.02378237,0.24730472,0.002520393
S1239,0.22124112,0.28307077,0.009926352,0.381712,0.0011394059,0.06467884,0.45649838,0.13393788,0.9069941,0.0025160573
S1240,0.00805603,0.09374514,0.23724437,0.0124095185,0.0007870267,0.0116386525,0.015488379,0.109593324,0.025958678,0.007689361
S1241,0.004317559,0.050462704,0.04189424,0.05645952,0.0011394059,0.028865166,0.3982321,0.002974826,0.10110715,0.0028022723
S1242,0.021204304,0.16860029,0.022764362,0.007939451,0.0007870267,0.011379918,0.020898344,0.21259078,0.023762682,0.019659098
S1243,0.019668134,0.014446338,0.07045138,0.031659484,0.0008442441,0.020848865,0.044566836,0.1517614,0.01755677,0.005818114
S1244,0.036392264,0.05277892,0.0061688283,0.005337,0.0006598897,0.0125126215,0.0057517732,0.023451969,0.082257316,0.0014925381
S1245,0.0022697775,0.11853803,0.032159176,0.023770941,0.0018272375,0.013157732,0.056250747,0.0052312855,0.113171786,0.0036334584
S1246,0.45529252,0.053491864,0.007984855,0.40993795,0.0042721513,0.39633575,0.06896813,0.24076685,0.15653506,0.002367563
S1247,0.054271556,0.08609518,0.66567916,0.056866817,0.0011394059,0.09550196,0.13371615,0.010597818,0.10324171,0.0020663657
S1248,0.0042033573,0.009210219,0.043383732,0.083787434,0.001769031,0.022718944,0.49687114,0.005443417,0.09414683,0.0028037026
S1249,0.009648973,0.036912024,0.04557896,0.4253536,0.0016952746,0.14975584,0.11643243,0.010843307,0.14863904,0.0026094774
S1250,0.0042152437,0.007013718,0.36383092,0.025396498,0.0017342822,0.0040059243,0.04190462,0.0032570781,0.44057602,0.0034160223
S1251,0.018414441,0.023541987,0.03520355,0.016040431,0.0007659573,0.011316432,0.01213819,0.05175512,0.01266616,0.0026512635
S1252,0.00642665,0.3449109,0.008121754,0.010150533,0.0036322675,0.007814795,0.0057122223,0.010489284,0.41039923,0.003686891
S1253,0.03514484,0.20823179,0.01481074,0.0073759193,0.0033631537,0.01205747,0.0076969913,0.100683056,0.35992575,0.0036270665
S1254,0.04622393,0.006727267,0.014545453,0.008044211,0.00078742247,0.0047606938,0.018295623,0.05354268,0.06652508,0.011682726
S1255,0.010081565,0.0139700025,0.02606215,0.14071073,0.0023480242,0.008176788,0.09877308,0.035136368,0.7806289,0.0069300807
S1256,0.0039249295,0.037525922,0.015737642,0.676622,0.0013569826,0.04101577,0.11737215,0.003094572,0.27848604,0.0022185494
S1257,0.0036803496,0.21324292,0.0308389,0.039794967,0.0011394059,0.047837015,0.13291283,0.00653146,0.064036734,0.0019001584
S1258,0.01776342,0.040724006,0.04558615,0.21159063,0.0036228762,0.02157625,0.09102004,0.0676764,0.7037404,0.0039492594
S1259,0.007664855,0.03603642,0.0061335065,0.0054265806,0.0058827307,0.008848898,0.014239357,0.015350134,0.93740815,0.0034106094
S1260,0.013607561,0.0063085873,0.0032448438,0.28780562,0.0017342822,0.015425645,0.6105586,0.07320253,0.06752519,0.0030617819
S1261,0.01156525,0.020537272,0.014210986,0.0979883,0.003151454,0.028265921,0.13135917,0.014913423,0.12418213,0.0023967104
S1262,0.013390707,0.011832134,0.10180381,0.045712486,0.000835708,0.016529448,0.012282956,0.055330537,0.017470071,0.0042765937
S1263,0.0051544127,0.036420073,0.01078499,0.026619634,0.00074594835,0.043695256,0.058105126,0.004894729,0.06777779,0.0051049525
S1264,0.026599057,0.014016193,0.022125244,0.109194055,0.0007256129,0.0556866,0.019334698,0.10903659,0.09330862,0.0020827756
S1265,0.05273667,0.041778356,0.06635381,0.021016998,0.0011394059,0.07116181,0.11792681,0.004677354,0.20773149,0.0018681233
S1266,0.11390631,0.13941374,0.019465396,0.7178921,0.0011394059,0.13942483,0.4144331,0.11681965,0.2778191,0.001455539
S1267,0.13901351,0.12416328,0.0061682845,0.13974479,0.0006598897,0.120902635,0.1169686,0.030329712,0.23366404,0.0017468651
S1268,0.020088345,0.09364848,0.007231364,0.019701494,0.004700444,0.030485554,0.015702957,0.03761709,0.4849661,0.003686891
S1269,0.006216633,0.027624443,0.06632311,0.019914223,0.0007870267,0.010690948,0.011637052,0.18431038,0.016534045,0.011489092
S1270,0.0029110792,0.05449581,0.010796793,0.13816454,0.0013569826,0.043429818,0.58968306,0.0026205087,0.08853667,0.002656107
S1271,0.83392644,0.13321248,0.006073039,0.53704125,0.0011394059,0.6007126,0.42481312,0.2712136,0.23005526,0.002169536
S1272,0.17225014,0.010040285,0.08710018,0.5665664,0.0012424778,0.24441035,0.7718922,0.0071742083,0.047796503,0.0027925223
S1273,0.0037386743,0.012558124,0.008997909,0.08131249,0.0033727507,0.01340318,0.14047399,0.027886938,0.08063988,0.002520393
S1274,0.016614573,0.01665686,0.09079853,0.041792523,0.000835708,0.02971758,0.015927933,0.092885,0.03449761,0.005323361
S1275,0.012929105,0.0057830997,0.056044895,0.18741904,0.0007256129,0.069515444,0.016379416,0.08936663,0.031648047,0.003370951
S1276,0.007493291,0.0152278505,0.06799984,0.68582654,0.0025093094,0.12357283,0.47002766,0.0052312976,0.09977845,0.0022791862
S1277,0.01725521,0.11605313,0.0154115725,0.010533473,0.007707257,0.022583364,0.004821629,0.048634835,0.5817873,0.006471757
S1278,0.0042679566,0.023071764,0.31811753,0.024292972,0.00078849506,0.013107348,0.020375144,0.055443402,0.061231215,0.02373356
S1279,0.010485375,0.013707658,0.015956426,0.046613783,0.0019161025,0.012899588,0.028067665,0.013988084,0.8190785,0.0017147517
S1280,0.07543161,0.07440688,0.7012372,0.037467517,0.0011394059,0.10295868,0.11927481,0.009247593,0.06421665,0.0022597795
S1281,0.022785164,0.010514451,0.007501264,0.0071062627,0.006666165,0.018674767,0.011573664,0.009716277,0.7658359,0.0045429105
S1282,0.0036281457,0.035592455,0.43799636,0.06396255,0.0007870267,0.010182644,0.015813611,0.07532042,0.014591297,0.017249227
S1283,0.009803506,0.06447649,0.48983464,0.08564268,0.0011394059,0.015976474,0.11635191,0.0033110846,0.19444327,0.003777726
S1284,0.050819695,0.008781952,0.010758766,0.042431727,0.0007916926,0.03433352,0.012656348,0.22387388,0.07677866,0.00325138
S1285,0.1439899,0.007836742,0.00944843,0.04117777,0.0006965824,0.03562573,0.017358836,0.028072102,0.017271826,0.0019122135
S1286,0.042470865,0.10444433,0.013522203,0.23514268,0.0011394059,0.092971295,0.4233016,0.005864652,0.19820604,0.0013663528
S1287,0.039471563,0.02034949,0.010864451,0.7474904,0.0028527458,0.029447904,0.023766872,0.029860934,0.3067585,0.0026220095
S1288,0.002994181,0.04748128,0.056111295,0.09328598,0.0018272375,0.0033377886,0.0039906534,0.0054347524,0.6677866,0.0027098632
S1289,0.109386265,0.11140288,0.3802144,0.07825654,0.0011394059,0.07465946,0.2768892,0.0121449325,0.066660166,0.0034744593
S1290,0.013874912,0.4285339,0.003285479,0.051575564,0.0026917448,0.014817436,0.14012785,0.13452625,0.096692026,0.0042247875
S1291,0.008720501,0.06280641,0.017337603,0.2411803,0.0011394059,0.054258466,0.4025053,0.01360815,0.11664749,0.0017794991
S1292,0.13970476,0.0053738346,0.052798398,0.07203275,0.0007256129,0.07349489,0.013016507,0.11109013,0.02808112,0.005639119
S1293,0.003025438,0.036076356,0.018588042,0.0051563126,0.0034357714,0.007763107,0.035159726,0.011620067,0.51646584,0.0042801956
S1294,0.013351824,0.006239379,0.0052594976,0.045826837,0.0017342822,0.040758505,0.15079232,0.029851617,0.11009906,0.0048481533
S1295,0.16636345,0.018373784,0.015489949,0.06039448,0.0006965824,0.010973934,0.009332473,0.26915967,0.11471032,0.002071079
S1296,0.0032688256,0.03180549,0.05182988,0.02358525,0.0012005148,0.005910943,0.009087239,0.0060928273,0.07563612,0.003589251
S1297,0.063697785,0.046033535,0.031157048,0.024010064,0.0011394059,0.011463673,0.47019246,0.004378548,0.17719992,0.0039338935
S1298,0.048476025,0.10483137,0.08972755,0.5465798,0.0011394059,0.070626825,0.5663427,0.046932496,0.19296902,0.0026440837
S1299,0.841094,0.11261683,0.11641632,0.18084112,0.0011394059,0.5103699,0.42519128,0.16366321,0.5698169,0.0022230546
S1300,0.017688712,0.13087861,0.0057492377,0.05373442,0.0012528277,0.112162136,0.05706479,0.033754535,0.40859178,0.0018223494
S1301,0.0054007107,0.0053855586,0.009974676,0.1128593,0.0015119865,0.057416677,0.7486212,0.0028906513,0.16062415,0.003199489
S1302,0.009502066,0.006043665,0.002664239,0.013840896,0.0006598897,0.014264578,0.034357805,0.05166865,0.24697396,0.00310553
S1303,0.030752644,0.0034135687,0.011436519,0.12567297,0.0007256129,0.13097318,0.023304109,0.20343433,0.04440952,0.0019805196
S1304,0.007256022,0.012497243,0.0062042787,0.88453555,0.0020308045,0.10341994,0.009405768,0.012296159,0.33193848,0.0024718647
S1305,0.034734163,0.018336035,0.034661077,0.065242246,0.0007916926,0.013924399,0.011257541,0.28723666,0.10142964,0.0043437593
S1306,0.021709345,0.010480033,0.009366334,0.035691176,0.0007916926,0.020865109,0.02679315,0.27020302,0.06868638,0.00277447
S1307,0.016230851,0.006169086,0.07085584,0.033514407,0.00086583657,0.010465688,0.026435342,0.17972907,0.05773762,0.005874568
S1308,0.017259033,0.052211504,0.33678356,0.036117848,0.0011119456,0.013202343,0.017174415,0.058258753,0.03116525,0.009496099
S1309,0.113634676,0.058139835,0.13250092,0.2443035,0.0011394059,0.15624571,0.08563454,0.018595638,0.1330792,0.0026440094
S1310,0.007133185,0.014497168,0.010213011,0.20750624,0.0024975035,0.059696734,0.2884933,0.011477011,0.07294562,0.00204993
S1311,0.9158987,0.141469,0.011847158,0.25026074,0.0011394059,0.55071545,0.27498305,0.16284274,0.2806249,0.0020963317
S1312,0.006795906,0.0075299456,0.009027277,0.005969959,0.002227426,0.016243428,0.007182392,0.010523673,0.8709809,0.0017655593
S1313,0.10947433,0.11491696,0.038207717,0.29876545,0.009371261,0.43988857,0.0493594,0.14458418,0.18437718,0.00398996
S1314,0.010951078,0.009816081,0.0040406925,0.03754974,0.007047476,0.019988028,0.014469991,0.030749401,0.5149951,0.0034899486
S1315,0.00935994,0.017242698,0.015022607,0.082413994,0.0011394059,0.17217045,0.2127318,0.009920815,0.13021164,0.0016192242
S1316,0.012542629,0.09149503,0.0030623046,0.14725351,0.0026917448,0.014785658,0.3283726,0.102218404,0.058296215,0.0041214568
S1317,0.015567804,0.0057650874,0.004003433,0.006285951,0.0032881359,0.017371424,0.40450388,0.41139147,0.34714192,0.0019236635
S1318,0.008616081,0.116839305,0.009438902,0.0130034285,0.0035532129,0.0046265903,0.01213783,0.0118286945,0.4610447,0.0034875015
S1319,0.06380536,0.17510948,0.005193087,0.037997123,0.005369486,0.03323757,0.0072364286,0.04857423,0.53034365,0.0045459582
S1320,0.006713694,0.09556235,0.1234476,0.122440524,0.0015343766,0.015918383,0.36750063,0.003793515,0.29185358,0.0030433582
S1321,0.015479445,0.060503256,0.031777676,0.17880403,0.0015343766,0.018247392,0.4815943,0.014061439,0.07527895,0.0027636387
S1322,0.006532698,0.03265302,0.061011422,0.15042835,0.0011394059,0.046220798,0.21492492,0.004696466,0.37719774,0.0049282317
S1323,0.0038179292,0.030113064,0.03474389,0.059113994,0.0025093094,0.032225136,0.014359851,0.004259756,0.05978058,0.0033686208
S1324,0.11217703,0.0124988835,0.20448829,0.8541165,0.0023817385,0.47228184,0.7956055,0.036701433,0.08584738,0.0028700093
S1325,0.0037667572,0.053111862,0.08817231,0.052775927,0.0011394059,0.018817216,0.4647875,0.003260414,0.08110958,0.002888463
S1326,0.0067090406,0.015458529,0.008637932,0.032628343,0.0024975035,0.016254144,0.16844131,0.012156821,0.47156227,0.0023255243
S1327,0.0040175887,0.0076029697,0.73214346,0.028092911,0.00094596104,0.018725198,0.03289659,0.092021145,0.014559368,0.008756308
S1328,0.012409874,0.025418825,0.037950147,0.6868629,0.0023817385,0.18479104,0.8840839,0.012097336,0.13196778,0.0027274434
S1329,0.0053658606,0.051374663,0.3689914,0.29448667,0.0011394059,0.08728857,0.81295484,0.009930473,0.070384525,0.003163897
S1330,0.6868005,0.016966602,0.00911318,0.9187044,0.0023817385,0.4095085,0.30973303,0.41452163,0.67017555,0.0038529728
S1331,0.004262845,0.17173575,0.012475634,0.043663338,0.0011394059,0.036553618,0.6431929,0.0029427134,0.04656789,0.004810159
S1332,0.004651362,0.008447376,0.060587417,0.019570157,0.0015343766,0.012413727,0.055826347,0.0030363973,0.6009046,0.0022128904
S1333,0.014198472,0.016960535,0.063309185,0.15341845,0.0007659573,0.098044276,0.010884735,0.1152433,0.018879859,0.00339167
S1334,0.0071266536,0.06406445,0.31569073,0.05218403,0.0011394059,0.04866691,0.14672618,0.0046057184,0.5110162,0.003850404
S1335,0.008067458,0.03581587,0.15432133,0.08212409,0.0011394059,0.17556097,0.2115265,0.0045675035,0.09191865,0.0057321973
S1336,0.025786001,0.19404197,0.0061513097,0.13081507,0.0053989054,0.026626103,0.005005141,0.033721574,0.8941834,0.00349905
S1337,0.005560356,0.009466865,0.21418387,0.1933663,0.0015343766,0.14679982,0.53080416,0.0031048835,0.10873241,0.003850404
S1338,0.83453244,0.10596956,0.032894697,0.40507698,0.0011394059,0.5306714,0.41659108,0.4051831,0.5396089,0.0023006739
S1339,0.006373426,0.050997827,0.038031325,0.054938443,0.0011394059,0.020722613,0.6393893,0.004175882,0.12738834,0.002888463
S1340,0.004476072,0.028395157,0.027869422,0.11659148,0.0016166345,0.029149987,0.068446845,0.0045989556,0.12210805,0.002426248
S1341,0.0022967153,0.052632086,0.029731888,0.015408658,0.002835873,0.007230747,0.01263645,0.0069507165,0.6636075,0.006032696
S1342,0.0070851515,0.021848276,0.010936899,0.17922291,0.0026469168,0.07641012,0.41549957,0.00408036,0.2538436,0.0018942795
S1343,0.17315087,0.09949455,0.047231678,0.44110867,0.0011394059,0.61964124,0.16644523,0.029776862,0.21949883,0.0043879137
S1344,0.018966952,0.08365072,0.04700743,0.14982511,0.0011394059,0.03580967,0.15142515,0.0069605876,0.55561393,0.0043083527
S1345,0.103036985,0.026247626,0.0069176774,0.012097661,0.0006598897,0.11963878,0.010323772,0.039193355,0.10767118,0.0015645594
S1346,0.02243889,0.011643892,0.10177484,0.16454843,0.000835708,0.052804552,0.014975962,0.053683773,0.021925429,0.0031460465
S1347,0.006947426,0.0044258265,0.008580312,0.006691827,0.0049102446,0.008784106,0.006319396,0.0132380985,0.9610946,0.0041860724
S1348,0.023586603,0.01649611,0.016903317,0.024317244,0.000835708,0.021230046,0.048807003,0.042781483,0.014536467,0.0065103737
S1349,0.008803987,0.028085224,0.16547087,0.4140764,0.0020308045,0.3188251,0.10633436,0.0043442976,0.22926086,0.0024526909
S1350,0.011711159,0.006501531,0.003285479,0.069610916,0.0026917448,0.015737886,0.06346357,0.19783612,0.06923688,0.0029602225
S1351,0.016538877,0.006239379,0.0068006483,0.33394247,0.0017342822,0.046419144,0.21157242,0.03241396,0.078814805,0.013973306
S1352,0.0983885,0.014718329,0.011170608,0.20129567,0.0006965824,0.016872078,0.019886605,0.23216392,0.09861535,0.0011419844
S1353,0.017642686,0.3192454,0.013196505,0.008509501,0.0057736593,0.008112137,0.009095978,0.028418958,0.6510475,0.0042082183
S1354,0.0051216437,0.060800597,0.03662392,0.36852354,0.0011394059,0.026266972,0.09711123,0.0056325505,0.43853483,0.0026371153
S1355,0.004476862,0.024745775,0.022226255,0.20297179,0.0025093094,0.018211398,0.052571733,0.0058438964,0.26045266,0.002426248
S1356,0.0035769902,0.006620916,0.020376705,0.03004228,0.0012879194,0.013868799,0.22821748,0.002922159,0.12098373,0.003269071
S1357,0.051436555,0.10603368,0.3977965,0.12228859,0.0011394059,0.20204999,0.21039486,0.052813616,0.21293569,0.0014459346
S1358,0.012102188,0.01938956,0.025642354,0.41669092,0.0016166345,0.017729305,0.011806777,0.004904598,0.6660107,0.003544583
S1359,0.9158779,0.86202365,0.002700615,0.97955805,0.0017342822,0.9030763,0.9471686,0.9519839,0.9224911,0.0024664234
S1360,0.056683227,0.14830998,0.0036003734,0.07092654,0.0007256129,0.065508805,0.015594931,0.21616875,0.11623844,0.002051786
S1361,0.018441927,0.02086583,0.02091982,0.038766365,0.0007916926,0.014660527,0.014096446,0.30607262,0.121630155,0.0027805257
S1362,0.014825289,0.013156322,0.12552004,0.024227193,0.0007659573,0.013002885,0.011285328,0.11872823,0.047935814,0.001925378
S1363,0.022863103,0.007198987,0.08090597,0.08380588,0.00086583657,0.010760364,0.02441465,0.2767857,0.04374276,0.010657186
S1364,0.010432009,0.08161782,0.22335659,0.03950681,0.0014890387,0.013441634,0.014421193,0.09546789,0.053709343,0.018485766
S1365,0.0244695,0.08791834,0.0025177917,0.14118826,0.0011394059,0.11543463,0.35808146,0.008293025,0.17897186,0.0018838671
S1366,0.03332978,0.45404807,0.008041296,0.031163946,0.009371261,0.02506321,0.033529714,0.043882344,0.28024232,0.0023192116
S1367,0.003312585,0.12073408,0.026626863,0.18842824,0.0016166345,0.0077014277,0.03300755,0.0056793275,0.16449149,0.0026825313
S1368,0.005604179,0.014339302,0.036400434,0.010993463,0.0015343766,0.020352785,0.030255944,0.0059047844,0.8662178,0.0026234551
S1369,0.010833227,0.03499384,0.026950793,0.016733442,0.0033923502,0.05721817,0.12764525,0.014352483,0.18216042,0.00292448
S1370,0.010148339,0.017584633,0.023573384,0.6898937,0.0016166345,0.040716294,0.46742016,0.0045456477,0.23227009,0.0028700093
S1371,0.007146317,0.1000338,0.018464167,0.021395683,0.0029668983,0.0122357765,0.0038810573,0.005854166,0.42086005,0.0040485696
S1372,0.0035884515,0.054063704,0.11106141,0.040886328,0.0007870267,0.0119846035,0.020271067,0.07464158,0.016275568,0.011108213
S1373,0.0035051021,0.029941821,0.024045965,0.14973474,0.0018638453,0.013367481,0.02605016,0.0027826433,0.11495658,0.0030935954
S1374,0.071084626,0.039432395,0.0050213025,0.06759115,0.0007916926,0.07485427,0.016053451,0.0755279,0.05018632,0.0023608285
S1375,0.01388006,0.017332291,0.012591184,0.07726977,0.0007256129,0.06352924,0.019525938,0.16980642,0.07579761,0.003756427
S1376,0.005793618,0.04686871,0.07362339,0.056144673,0.0011394059,0.028034313,0.3048295,0.0051988885,0.68355066,0.0032097446
S1377,0.007902516,0.015612891,0.3254556,0.18490635,0.0016090217,0.2168957,0.41554078,0.004234158,0.05662378,0.003592295
S1378,0.003573284,0.009832144,0.027728785,0.038007624,0.0017342822,0.0036613178,0.09044844,0.0027720737,0.5464019,0.0032215149
S1379,0.0037499997,0.14259069,0.012690411,0.03856301,0.0025093094,0.010518957,0.14546572,0.0030149482,0.1184195,0.00365417
S1380,0.024409808,0.008749891,0.005969489,0.020088438,0.0006598897,0.093547374,0.01190601,0.032925062,0.061450783,0.0013133354
S1381,0.21958484,0.12378093,0.022772485,0.15354969,0.0011394059,0.08390122,0.17931524,0.009715888,0.5333056,0.0020426977
S1382,0.01477963,0.029112156,0.032077912,0.010770927,0.00317225,0.026867468,0.045896772,0.01657829,0.3061389,0.0031903805
S1383,0.006701428,0.02261524,0.03660194,0.55322605,0.0018186347,0.036011495,0.48780653,0.014283874,0.16419545,0.0022186043
S1384,0.006651687,0.0595786,0.0428907,0.04590599,0.0011394059,0.0079922695,0.076036595,0.003058471,0.19472474,0.0031350893
S1385,0.025770493,0.102874435,0.0194034,0.014159547,0.001180701,0.012785022,0.0076213186,0.23711093,0.030932434,0.00895512
S1386,0.0071750307,0.07117855,0.09103558,0.085491456,0.0015343766,0.013285504,0.027764417,0.003100077,0.35664752,0.0028700093
S1387,0.6088691,0.017190544,0.015656585,0.74039024,0.0015343766,0.30316198,0.24414735,0.21578147,0.91209817,0.003969328
S1388,0.8304805,0.10271464,0.006370838,0.5365501,0.0011394059,0.54420257,0.44661453,0.5408692,0.37371856,0.0021950472
S1389,0.03862857,0.0045652664,0.030446535,0.017268134,0.0006598897,0.01226972,0.015637916,0.051921126,0.06900626,0.004530739
S1390,0.051996227,0.0820691,0.07756384,0.080491684,0.0011394059,0.046880025,0.2072191,0.009303897,0.5876387,0.0043083527
S1391,0.0058599385,0.008984299,0.2598509,0.1378146,0.0016090217,0.15210894,0.68892366,0.005179585,0.06770675,0.002844589
S1392,0.015755001,0.05607176,0.18922727,0.02962544,0.0017958458,0.057899084,0.274035,0.04586522,0.16834493,0.006530306
S1393,0.016634522,0.012928418,0.0199875,0.06421661,0.000835708,0.028497383,0.018331604,0.087143116,0.020532157,0.0038874445
S1394,0.047961358,0.509224,0.005025554,0.019374507,0.009371261,0.029170452,0.009434432,0.059256177,0.45669338,0.0048214784
